1,101701,SERVICIOS SOCIAL,,0,,0,,5,SI,SI,NO,
2,101002,SALUD AMBIENTAL,,0,,0,,6,SI,SI,SI,
3,300101,ANESTESIOLOGIA,,0,,0,,1,SI,NO,NO,
4,300102,TERAPIA DEL DOLOR,,0,,0,,1,SI,NO,NO,
5,300201,CARDIOLOGIA,,0,,0,,1,SI,NO,NO,
6,300202,CARDIOLOGIA INTERVENCIONISTA,,0,,0,,1,SI,NO,NO,
7,300203,CARDIOLOGIA NUCLEAR,,0,,0,,1,SI,NO,NO,
8,300204,ECOCARDIOGRAFÍA,,0,,0,,1,SI,NO,NO,
9,300205,HEMODINAMIA,,0,,0,,1,SI,NO,NO,
10,300206,VALORACION RIESGO CARDIOVASCULAR,,0,,0,,1,SI,SI,NO,
11,300301,CIRUGIA,,0,,0,,2,SI,SI,NO,
12,300302,CIRUGIA LAPAROSCOPICA,,0,,0,,2,SI,NO,NO,
13,300303,CIRUGIA EN CONSULTORIO EXTERNO / TOPICO,,0,,0,,2,SI,SI,SI,
14,300401,CIRUGÍA DE CABEZA Y CUELLO Y MAXILOFACIAL,,0,,0,,2,SI,NO,NO,
15,300402,CIRUGÍA ORAL Y MAXILO FACIAL,,0,,0,,2,SI,NO,NO,
16,300403,CIRUGÍA ONCOLÓGICA DE CABEZA Y CUELLO Y MAXILO FACIAL,,0,,0,,2,SI,NO,NO,
17,300501,CIRUGIA ONCOLOGICA,,0,,0,,2,SI,NO,NO,
18,300502,"CIRUGIA ONCOLOGICA DE MAMAS, TEJIDOS BLANDOS Y PIEL",,0,,0,,2,SI,NO,NO,
19,300503,CIRUGIA ONCOLOGICA ABDOMINAL,,0,,0,,2,SI,NO,NO,
20,300504,CIRUGIA TORAXICA ONCOLOGICA,,0,,0,,2,SI,NO,NO,
21,300505,CIRUGIA PLASTICA RECONSTRUCTIVA ONCOLOGICA,,0,,0,,2,SI,NO,NO,
22,300506,NEUROCIRUGIA ONCOLOGICA,,0,,0,,2,SI,NO,NO,
23,300507,TRAUMATOLOGIA ONCOLOGICA,,0,,0,,2,SI,NO,NO,
24,300601,CIRUGIA ESTÉTICA,,0,,0,,2,SI,NO,NO,
25,300602,CIRUGIA RECONSTRUCTIVA,,0,,0,,2,SI,NO,NO,
26,300701,CIRUGÍA PEDIÁTRICA,,0,,0,,2,SI,NO,NO,
27,300801,CIRUGÍA CARDIOVASCULAR,,0,,0,,2,SI,NO,NO,
28,300802,CIRUGÍA CARDIOVASCULAR PEDIÁTRICA,,0,,0,,2,SI,NO,NO,
29,300803,CIRUGÍA TORACICA Y CARDIOVASCULAR,,0,,0,,2,SI,NO,NO,
30,300804,CIRUGIA TORAXICA / NEUMOLOGICA,,0,,0,,2,SI,NO,NO,
31,300805,CIRUGÍA VASCULAR Y ANGIOLOGIA,,0,,0,,2,SI,NO,NO,
32,300901,DERMATOLOGÍA,,0,,0,,1,SI,NO,NO,
33,300902,DERMATOLOGIA ESTETICA,,0,,0,,1,SI,NO,NO,
34,300903,DERMATOLOGÍA PEDIÁTRICA,,0,,0,,1,SI,NO,NO,
35,300904,DERMATOPATOLOGIA,,0,,0,,1,SI,NO,NO,
36,301001,ENDOCRINOLOGÍA,,0,,0,,1,SI,NO,NO,
37,301101,ENFERMEDADES INFECCIOSAS / INFECTOLOGÍA,,0,,0,,1,SI,NO,NO,
38,301102,ENFERMEDADES METAXENICAS Y OTRAS TRANSMITIDAS POR VECTORES,,0,,0,,1,SI,SI,SI,
39,301103,ENFERMEDADES ZOONOTICAS,,0,,0,,1,SI,SI,SI,
40,301104,MEDICINA TROPICAL,,0,,0,,1,SI,NO,NO,
41,301201,CONSEJERIA,,0,,0,,5,SI,SI,SI,
42,301202,CRECIMIENTO Y DESARROLLO,,1,D,17,A,4,SI,SI,SI,
43,301203,ENFERMERIA,,0,,0,,5,SI,SI,SI,
44,301204,INMUNIZACIONES,,0,,0,,5,SI,SI,SI,
45,301301,ENDOSCOPIA DIGESTIVA,,0,,0,,1,SI,NO,NO,
46,301302,GASTROENTEROLOGÍA,,0,,0,,1,SI,NO,NO,
47,301303,HEPATOLOGIA,,0,,0,,1,SI,NO,NO,
48,301304,HEMORRAGIA DIGESTIVA,,0,,0,,1,SI,NO,NO,
49,301305,PANCREAS,,0,,0,,1,SI,NO,NO,
50,301401,GENÉTICA MEDICA,,0,,0,,1,SI,NO,NO,
51,301501,ATENCION INTEGRAL DEL ADULTO MAYOR,,60,A,99,A,1,SI,SI,SI,
52,301502,GERIATRÍA,,60,A,99,A,1,SI,NO,NO,
53,301601,ATENCION PRECONCEPCIONAL,F,12,A,54,A,4,SI,SI,NO,
54,301602,CLIMATERIO,F,40,A,99,A,4,SI,NO,NO,
55,301603,COLPOSCOPIA,F,0,,0,,4,SI,NO,NO,
56,301604,ECOGRAFIA GINECO-OBSTETRICA,F,0,,0,,4,SI,NO,NO,
57,301605,GINECOLOGIA,F,0,,0,,4,SI,SI,NO,
58,301606,GINECOLOGIA ONCOLOGICA,F,0,,0,,4,SI,NO,NO,
59,301607,GINECOLOGÍA Y OBSTETRICIA,F,0,,0,,4,SI,SI,NO,
60,301608,GINECOLOGIA Y OBSTETRICIA DE LA NIÑA Y LA ADOLESCENTE,F,0,,17,A,4,SI,NO,NO,
61,301609,INFERTILIDAD,,0,,0,,4,SI,NO,NO,
62,301610,MEDICINA FETAL,,0,,0,,4,SI,NO,NO,
63,301611,MONITOREO FETAL,,0,,0,,4,SI,NO,NO,
64,301612,PLANIFICACION FAMILIAR,,12,A,54,A,4,SI,SI,SI,
65,301701,HEMATOLOGÍA CLINICA,,0,,0,,1,SI,NO,NO,
66,301801,INMUNOLOGÍA Y ALERGIA,,0,,0,,1,SI,NO,NO,
67,301901,ACUPUNTURA Y AFINES,,0,,0,,1,SI,NO,NO,
68,301902,MEDICINA ALTERNATIVA Y COMPLEMENTARIA,,0,,0,,1,SI,NO,NO,
69,301903,MEDICINA CUERPO MENTE,,0,,0,,1,SI,NO,NO,
70,301904,MEDICINA ENERGETICA,,0,,0,,1,SI,NO,NO,
71,301905,MEDICINA NATURAL,,0,,0,,1,SI,NO,NO,
72,301906,TERAPIAS MANUALES,,0,,0,,1,SI,NO,NO,
73,302001,MEDICINA DEL DEPORTE,,0,,0,,1,SI,NO,NO,
74,302101,ATENCION EN SALUD FAMILIAR Y COMUNITARIA,,0,,0,,1,SI,SI,SI,
75,302102,MEDICINA DE FAMILIA,,0,,0,,1,SI,SI,SI,
76,302201,MEDICINA REHABILITACION,,0,,0,,1,SI,SI,NO,
77,302202,REHABILITACION CARDIORRESPIRATORIA,,0,,0,,1,SI,NO,NO,
78,302203,REHABILITACION DE LA UNIDAD MOTORA Y DOLOR,,0,,0,,1,SI,NO,NO,
79,302204,REHABILITACION DE TRASTORNOS SENSORIALES,,0,,0,,1,SI,NO,NO,
80,302205,REHABILITACION EN AMPUTADOS / QUEMADOS Y TRASTORNOS POSTURALES,,0,,0,,1,SI,NO,NO,
81,302206,REHABILITACION EN APRENDIZAJE,,0,,0,,1,SI,NO,NO,
82,302207,REHABILITACION EN COMUNICACIÓN,,0,,0,,1,SI,NO,NO,
83,302208,REHABILITACION EN DESARROLLO PSICOMOTOR,,0,,0,,1,SI,NO,NO,
84,302209,REHABILITACION EN LESIONES CENTRALES,,0,,0,,1,SI,NO,NO,
85,302210,REHABILITACION EN LESIONES MEDULARES,,0,,0,,1,SI,NO,NO,
86,302211,REHABILITACION EN RETARDO MENTAL Y ADAPTACION SOCIAL,,0,,0,,1,SI,NO,NO,
87,302301,ATENCION BASICA PARA ENFERMEDADES NO TRANSMISIBLES,,0,,0,,1,SI,NO,NO,
88,302302,ATENCION INTEGRAL,,0,,0,,1,SI,SI,SI,
89,302303,MEDICINA GENERAL,,0,,0,,1,SI,SI,SI,
90,302401,MEDICINA INTERNA,,0,,0,,1,SI,SI,NO,
91,302501,MEDICINA OCUPACIONAL Y DEL MEDIO AMBIENTE,,0,,0,,1,SI,NO,NO,
92,302601,MEDICINA ONCOLOGICA,,0,,0,,1,SI,NO,NO,
93,302701,NEFROLOGÍA,,0,,0,,1,SI,NO,NO,
94,302801,CONSULTORIO ASMA,,0,,0,,1,SI,NO,NO,
95,302802,CONSULTORIO CONTROL TUBERCULOSIS,,0,,0,,1,SI,SI,SI,
96,302803,NEUMOLOGÍA,,0,,0,,1,SI,NO,NO,
97,302901,CIRUGIA DE COLUMNA Y NERVIOS PERIFERICOS,,0,,0,,2,SI,NO,NO,
98,302902,CIRUGIA VASCULAR,,0,,0,,2,SI,NO,NO,
99,302903,NEUROCIRUGIA,,0,,0,,2,SI,NO,NO,
100,302904,NEUROCIRUGIA DE BASE DE CRANEO,,0,,0,,2,SI,NO,NO,
101,302905,NEUROCIRUGIA FUNCIONAL,,0,,0,,2,SI,NO,NO,
102,303001,ENFERMEDADES CEREBROVASCULARES,,0,,0,,1,SI,NO,NO,
103,303002,ENFERMEDADES CONDUCTUALES,,0,,0,,1,SI,NO,NO,
104,303003,ENFERMEDADES DEGENERATIVAS,,0,,0,,1,SI,NO,NO,
105,303004,ENFERMEDADES INFECCIOSAS DEL SISTEMA NERVIOSO CENTRAL,,0,,0,,1,SI,NO,NO,
106,303005,EPILEPTOLOGÍA,,0,,0,,1,SI,NO,NO,
107,303006,NEUROFISIOLOGIA,,0,,0,,1,SI,NO,NO,
108,303007,NEUROINTENSIVISMO,,0,,0,,1,SI,NO,NO,
109,303008,NEUROLOGIA,,0,,0,,1,SI,NO,SI,
110,303009,NEURORADIOLOGIA,,0,,0,,1,SI,NO,NO,
111,303101,NUTRICION,,0,,0,,5,SI,SI,SI,
112,303102,VALORACION ANTROPOMETRICA,,0,,0,,5,SI,SI,SI,
113,303201,ATENCION GESTANTES Y PUERPERAS,,0,,0,,4,SI,SI,SI,
114,303202,CONSEJERIA PLANIFICACION FAMILIAR,,0,,0,,4,SI,SI,SI,
115,303203,OBSTETRICIA,F,10,A,99,A,4,SI,SI,SI,
116,303204,PSICOPROFILAXIS,F,0,,0,,4,SI,SI,SI,
117,303301,OPERATORIA DENTAL,,0,,0,,5,SI,NO,NO,
118,303302,ENDODONCIA,,0,,0,,5,SI,NO,NO,
119,303303,PERIODONCIA,,0,,0,,5,SI,NO,NO,
120,303304,ODONTOLOGIA GENERAL,,0,,0,,5,SI,SI,SI,
